id,CODEISO3,insee_code,start_datetime,end_datetime,name,norm_name,newest_id,insee_code_history,dep_history,population,dep_code,newest_insee_code,validity,newest_name,newest_dep_code,surface,latitude,longitude,geopoint_2d,Code ONS,Commune,dep,Dates changement,Daira,Code postal,ambiguity,norm_rank,insee_rank
ALS7c011@2017-01-01,DZA,,,,Djemorah,djemorah,ALS7c011@2017-01-01,,,,,,true,Djemorah,,,35.0695559,5.8442116,POINT(5.8442116 35.0695559),,Djemorah,Biskra,,,,,1.0,3293.0
ALS7e017@2017-01-01,DZA,,,,Mocta Douz,mocta douz,ALS7e017@2017-01-01,,,,,,true,Mocta Douz,,,35.6,-0.05,POINT(-0.05 35.6),,Mocta Douz,Mascara,,,,,1.0,3294.0
ALS7e217@2017-01-01,DZA,,,,Zaafrane,zaafrane,ALS7e217@2017-01-01,,,,,,true,Zaafrane,,,34.85076,2.85705,POINT(2.85705 34.85076),,Zaafrane,Djelfa,,,,,1.0,3295.0
ALS7ea17@2017-01-01,DZA,,,,Assela,assela,ALS7ea17@2017-01-01,,,,,,true,Assela,,,33.0044168,-0.0781059,POINT(-0.0781059 33.0044168),,Assela,Naâma,,,,,1.0,3296.0
ALS7ea89@2017-01-01,DZA,,,,Bir El Hammam,bir el hammam,ALS7ea89@2017-01-01,,,,,,true,Bir El Hammam,,,34.41902,-0.49923,POINT(-0.49923 34.41902),,Bir El Hammam,Sidi Bel Abbès,,,,,1.0,3297.0
ALS7eb62@2017-01-01,DZA,,,,Bir Kasdali,bir kasdali,ALS7eb62@2017-01-01,,,,,,true,Bir Kasdali,,,36.15,5.033333,POINT(5.033333 36.15),,Bir Kasdali,Bordj Bou Arreridj,,,,,1.0,3298.0
ALS7efe4@2017-01-01,DZA,,,,Dellys,dellys,ALS7efe4@2017-01-01,,,,,,true,Dellys,,,36.913272,3.914094,POINT(3.914094 36.913272),,Dellys,Boumerdès,,,,,1.0,3299.0
ALS7f09c@2017-01-01,DZA,,,,Lavarande,lavarande,,,,,,,true,Sidi Lakhdar,,,,,,,,,,,,2,1.0,3301.0
ALS7f09c@2017-01-01,DZA,,,,Sidi Lakhdar,sidi lakhdar,ALS7f09c@2017-01-01,,,,,,true,Sidi Lakhdar,,,,,,,Sidi Lakhdar,Mostaganem,,,,,1.0,3302.0
ALS80356@2017-01-01,DZA,,,,Bouhadjar,bouhadjar,ALS80356@2017-01-01,,,,,,true,Bouhadjar,,,36.5030131,8.1051636,POINT(8.1051636 36.5030131),,Bouhadjar,El Tarf,,,,,1.0,3303.0
ALS80356@2017-01-01,DZA,,,,Lamy,lamy,,,,,,,true,Bouhadjar,,,,,,,,,,,,1,1.0,3304.0
ALS80679@2017-01-01,DZA,,,,Benzouh,benzouh,ALS80679@2017-01-01,,,,,,true,Benzouh,,,35.4231543,4.0237427,POINT(4.0237427 35.4231543),,Benzouh,M'Sila,,,,,1.0,3305.0
ALS80d47@2017-01-01,DZA,,,,Chehaima,chehaima,ALS80d47@2017-01-01,,,,,,true,Chehaima,,,34.899061,1.306601,POINT(1.306601 34.899061),,Chehaima,Tiaret,,,,,1.0,3306.0
ALS811e8@2017-01-01,DZA,,,,Tassadane Haddada,tassadane haddada,ALS811e8@2017-01-01,,,,,,true,Tassadane Haddada,,,36.4089248,5.9460966,POINT(5.9460966 36.4089248),,Tassadane Haddada,Mila,,,,,1.0,3307.0
ALS8125f@2017-01-01,DZA,,,,Sidi Yacoub,sidi yacoub,ALS8125f@2017-01-01,,,,,,true,Sidi Yacoub,,,35.1358436,-0.7860374,POINT(-0.7860374 35.1358436),,Sidi Yacoub,Sidi Bel Abbès,,,,,1.0,3308.0
ALS81909@2017-01-01,DZA,,,,Aïn Lechiekh,ain lechiekh,ALS81909@2017-01-01,,,,,,true,Aïn Lechiekh,,,36.1569,2.40417,POINT(2.40417 36.1569),,Aïn Lechiekh,Aïn Defla,,,,,1.0,3309.0
ALS824cf@2017-01-01,DZA,,,,Hassi Ben Abdellah,hassi ben abdellah,ALS824cf@2017-01-01,,,,,,true,Hassi Ben Abdellah,,,32.02581,5.46866,POINT(5.46866 32.02581),,Hassi Ben Abdellah,Ouargla,,,,,1.0,3310.0
ALS828a8@2017-01-01,DZA,,,,Belle-Fontaine,belle fontaine,,,,,,,true,Tidjelabine,,,,,,,,,,,,1,1.0,3311.0
ALS83f6c@2017-01-01,DZA,,,,Robertville,robertville,,,,,,,true,Emdjez Edchich,,,,,,,,,,,,1,1.0,3312.0
ALS8463a@2017-01-01,DZA,,,,Tafissour,tafissour,ALS8463a@2017-01-01,,,,,,true,Tafissour,,,34.69277,-0.20271,POINT(-0.20271 34.69277),,Tafissour,Sidi Bel Abbès,,,,,1.0,3313.0
ALS85c67@2017-01-01,DZA,,,,Sidi Merouane,sidi merouane,ALS85c67@2017-01-01,,,,,,true,Sidi Merouane,,,36.5216,6.2624,POINT(6.2624 36.5216),,Sidi Merouane,Mila,,,,,1.0,3314.0
ALS8621b@2017-01-01,DZA,,,,Aïn Bouziane,ain bouziane,ALS8621b@2017-01-01,,,,,,true,Aïn Bouziane,,,36.5980269,6.751442,POINT(6.751442 36.5980269),,Aïn Bouziane,Skikda,,,,,1.0,3315.0
ALS86799@2017-01-01,DZA,,,,Arib,arib,ALS86799@2017-01-01,,,,,,true,Arib,,,36.283333,2.066667,POINT(2.066667 36.283333),,Arib,Aïn Defla,,,,,1.0,3316.0
ALS86d44@2017-01-01,DZA,,,,Rasfa,rasfa,ALS86d44@2017-01-01,,,,,,true,Rasfa,,,35.81021,5.26536,POINT(5.26536 35.81021),,Rasfa,Sétif,,,,,1.0,3317.0
ALS8817b@2017-01-01,DZA,,,,Faidh El Botma,faidh el botma,ALS8817b@2017-01-01,,,,,,true,Faidh El Botma,,,34.5277728,3.7818718,POINT(3.7818718 34.5277728),,Faidh El Botma,Djelfa,,,,,1.0,3318.0
ALS89b9f@2017-01-01,DZA,,,,Lioua,lioua,ALS89b9f@2017-01-01,,,,,,true,Lioua,,,34.633333,5.416667,POINT(5.416667 34.633333),,Lioua,Biskra,,,,,1.0,3321.0
ALS8a44c@2017-01-01,DZA,,,,Aïn Bessem (ou `Ayn Bissim ou Ain Bessam),ain bessem ou ayn bissim ou ain bessam,ALS8a44c@2017-01-01,,,,,,true,Aïn Bessem (ou `Ayn Bissim ou Ain Bessam),,,,,,,Aïn Bessem (ou `Ayn Bissim ou Ain Bessam),Bouira,,,,,1.0,3322.0
ALS8a9de@2017-01-01,DZA,,,,Beni Bechir,beni bechir,ALS8a9de@2017-01-01,,,,,,true,Beni Bechir,,,36.783333,6.933333,POINT(6.933333 36.783333),,Beni Bechir,Skikda,,,,,1.0,3323.0
ALS8b2b3@2017-01-01,DZA,,,,Medjedel,medjedel,ALS8b2b3@2017-01-01,,,,,,true,Medjedel,,,35.1458804,3.6823082,POINT(3.6823082 35.1458804),,Medjedel,M'Sila,,,,,1.0,3324.0
ALS8b32f@2017-01-01,DZA,,,,Ouled Hellal,ouled hellal,ALS8b32f@2017-01-01,,,,,,true,Ouled Hellal,,,35.9498707,2.6001549,POINT(2.6001549 35.9498707),,Ouled Hellal,Médéa,,,,,1.0,3325.0
ALS8b4ac@2017-01-01,DZA,,,,Bouchrahil,bouchrahil,ALS8b4ac@2017-01-01,,,,,,true,Bouchrahil,,,36.252882,3.158751,POINT(3.158751 36.252882),,Bouchrahil,Médéa,,,,,1.0,3326.0
ALS8b4cf@2017-01-01,DZA,,,,Boucaid,boucaid,ALS8b4cf@2017-01-01,,,,,,true,Boucaid,,,35.89026,1.61978,POINT(1.61978 35.89026),,Boucaid,Tissemsilt,,,,,1.0,3327.0
ALS8c711@2017-01-01,DZA,,,,Yusuf,yusuf,,,,,,,true,Aïn El Assel,,,,,,,,,,,,1,1.0,3328.0
ALS8daaf@2017-01-01,DZA,,,,Ouled Boughalem,ouled boughalem,ALS8daaf@2017-01-01,,,,,,true,Ouled Boughalem,,,36.320381,0.672884,POINT(0.672884 36.320381),,Ouled Boughalem,Mostaganem,,,,,1.0,3329.0
ALS8e128@2017-01-01,DZA,,,,Chanzy,chanzy,,,,,,,true,Sidi Ali Benyoub,,,,,,,,,,,,1,1.0,3330.0
ALS8eb30@2017-01-01,DZA,,,,Kadiria,kadiria,ALS8eb30@2017-01-01,,,,,,true,Kadiria,,,36.533333,3.683333,POINT(3.683333 36.533333),,Kadiria,Bouira,,,,,1.0,3331.0
ALS8f6db@2017-01-01,DZA,,,,Combes,combes,,,,,,,true,Asfour,,,,,,,,,,,,1,1.0,3332.0
ALS8fd66@2017-01-01,DZA,,,,El Guerrara (Aguerrar),el guerrara aguerrar,ALS8fd66@2017-01-01,,,,,,true,El Guerrara (Aguerrar),,,,,,,El Guerrara (Aguerrar),Ghardaïa,,,,,1.0,3333.0
ALS9031e@2017-01-01,DZA,,,,Chaabat El Leham,chaabat el leham,ALS9031e@2017-01-01,,,,,,true,Chaabat El Leham,,,35.336077,-1.101063,POINT(-1.101063 35.336077),,Chaabat El Leham,Aïn Témouchent,,,,,1.0,3334.0
ALS9031e@2017-01-01,DZA,,,,Laferrière,laferriere,,,,,,,true,Chaabat El Leham,,,,,,,,,,,,1,1.0,3335.0
ALS904ae@2017-01-01,DZA,,,,Ouled Sidi Mihoub,ouled sidi mihoub,ALS904ae@2017-01-01,,,,,,true,Ouled Sidi Mihoub,,,35.9739775,0.6917953,POINT(0.6917953 35.9739775),,Ouled Sidi Mihoub,Relizane,,,,,1.0,3337.0
ALS920e6@2017-01-01,DZA,,,,Dirrah (ou Dirah),dirrah ou dirah,ALS920e6@2017-01-01,,,,,,true,Dirrah (ou Dirah),,,,,,,Dirrah (ou Dirah),Bouira,,,,,1.0,3339.0
ALS92195@2017-01-01,DZA,,,,Paul Robert,paul robert,,,,,,,true,Taougrite,,,,,,,,,,,,1,1.0,3340.0
ALS92195@2017-01-01,DZA,,,,Taougrite,taougrite,ALS92195@2017-01-01,,,,,,true,Taougrite,,,36.244273,0.922852,POINT(0.922852 36.244273),,Taougrite,Chlef,,,,,1.0,3341.0
ALS92f89@2017-01-01,DZA,,,,Kais,kais,ALS92f89@2017-01-01,,,,,,true,Kais,,,35.4946392,6.924305,POINT(6.924305 35.4946392),,Kais,Khenchela,,,,,1.0,3342.0
ALS93bab@2017-01-01,DZA,,,,Richelieu,richelieu,,,,,,,true,Ahmed Rachedi,,,,,,,,,,,,1,1.0,3343.0
ALS94102@2017-01-01,DZA,,,,Beni Hocine,beni hocine,ALS94102@2017-01-01,,,,,,true,Beni Hocine,,,36.27229,5.12743,POINT(5.12743 36.27229),,Beni Hocine,Sétif,,,,,1.0,3344.0
ALS950f2@2017-01-01,DZA,,,,Aïn Dzarit,ain dzarit,ALS950f2@2017-01-01,,,,,,true,Aïn Dzarit,,,35.3526561,1.6688919,POINT(1.6688919 35.3526561),,Aïn Dzarit,Tiaret,,,,,1.0,3345.0
ALS96430@2017-01-01,DZA,,,,Aïn Rahma,ain rahma,ALS96430@2017-01-01,,,,,,true,Aïn Rahma,,,35.62464,0.3929,POINT(0.3929 35.62464),,Aïn Rahma,Relizane,,,,,1.0,3346.0
ALS96625@2017-01-01,DZA,,,,Baata,baata,ALS96625@2017-01-01,,,,,,true,Baata,,,36.3632,3.11046,POINT(3.11046 36.3632),,Baata,Médéa,,,,,1.0,3347.0
ALS967e9@2017-01-01,DZA,,,,Sidi Khelifa,sidi khelifa,ALS967e9@2017-01-01,,,,,,true,Sidi Khelifa,,,36.34969,6.300383,POINT(6.300383 36.34969),,Sidi Khelifa,Mila,,,,,1.0,3348.0
ALS96acb@2017-01-01,DZA,,,,Serghine,serghine,ALS96acb@2017-01-01,,,,,,true,Serghine,,,35.27075,2.50768,POINT(2.50768 35.27075),,Serghine,Tiaret,,,,,1.0,3349.0
ALS97332@2017-01-01,DZA,,,,Félix Faure,felix faure,,,,,,,true,Si Mustapha,,,,,,,,,,,,1,1.0,3350.0
ALS97a44@2017-01-01,DZA,,,,Sidi Abderahmane,sidi abderahmane,ALS97a44@2017-01-01,,,,,,true,Sidi Abderahmane,,,,,,,Sidi Abderahmane,Tiaret,,,,,1.0,3351.0
ALS98dcf@2017-01-01,DZA,,,,Oued Fragha,oued fragha,ALS98dcf@2017-01-01,,,,,,true,Oued Fragha,,,36.5559126,7.7130032,POINT(7.7130032 36.5559126),,Oued Fragha,Guelma,,,,,1.0,3352.0
ALS98ea8@2017-01-01,DZA,,,,Ben Allal,ben allal,ALS98ea8@2017-01-01,,,,,,true,Ben Allal,,,36.31,2.16,POINT(2.16 36.31),,Ben Allal,Aïn Defla,,,,,1.0,3353.0
ALS98ea8@2017-01-01,DZA,,,,Levacher,levacher,,,,,,,true,Ben Allel,,,,,,,,,,,,1,1.0,3354.0
ALS99494@2017-01-01,DZA,,,,Ferdjioua,ferdjioua,ALS99494@2017-01-01,,,,,,true,Ferdjioua,,,36.4089187,5.9457493,POINT(5.9457493 36.4089187),,Ferdjioua,Mila,,,,,1.0,3355.0
ALS99e46@2017-01-01,DZA,,,,Saint-Antoine,saint antoine,,,,,,,true,El Hadaiek,,,,,,,,,,,,1,1.0,3356.0
ALS99e9e@2017-01-01,DZA,,,,El Haouch,el haouch,ALS99e9e@2017-01-01,,,,,,true,El Haouch,,,34.5619,6.05126,POINT(6.05126 34.5619),,El Haouch,Biskra,,,,,1.0,3357.0
ALS9ab71@2017-01-01,DZA,,,,Chahbounia,chahbounia,ALS9ab71@2017-01-01,,,,,,true,Chahbounia,,,35.54472,2.60333,POINT(2.60333 35.54472),,Chahbounia,Médéa,,,,,1.0,3358.0
ALS9ba54@2017-01-01,DZA,,,,Bouzegza Keddara,bouzegza keddara,ALS9ba54@2017-01-01,,,,,,true,Bouzegza Keddara,,,36.62541,3.47934,POINT(3.47934 36.62541),,Bouzegza Keddara,Boumerdès,,,,,1.0,3359.0
ALS9bb17@2017-01-01,DZA,,,,Sedraia,sedraia,ALS9bb17@2017-01-01,,,,,,true,Sedraia,,,36.24278,3.52871,POINT(3.52871 36.24278),,Sedraia,Médéa,,,,,1.0,3360.0
ALS9bc9a@2017-01-01,DZA,,,,El Kala,el kala,ALS9bc9a@2017-01-01,,,,,,true,El Kala,,,36.89556,8.44333,POINT(8.44333 36.89556),,El Kala,El Tarf,,,,,1.0,3361.0
ALS9bc9a@2017-01-01,DZA,,,,La Calle,calle,,,,,,,true,El Kala,,,,,,,,,,,,1,1.0,3362.0
ALS9bc9a@2017-01-01,DZA,,,,Port-de-la-Calle,port calle,,,,,,,true,El Kala,,,,,,,,,,,,1,1.0,3363.0
ALS9cdb4@2017-01-01,DZA,,,,Bellecôte,bellecote,,,,,,,true,Aïn Boudinar,,,,,,,,,,,,1,1.0,3364.0
ALS9cde2@2017-01-01,DZA,,,,Hasnaoua,hasnaoua,ALS9cde2@2017-01-01,,,,,,true,Hasnaoua,,,36.1525,4.79538,POINT(4.79538 36.1525),,Hasnaoua,Bordj Bou Arreridj,,,,,1.0,3365.0
ALS9d328@2017-01-01,DZA,,,,Birine,birine,ALS9d328@2017-01-01,,,,,,true,Birine,,,35.633333,3.216667,POINT(3.216667 35.633333),,Birine,Djelfa,,,,,1.0,3366.0
ALS9fdeb@2017-01-01,DZA,,,,Raml Souk,raml souk,ALS9fdeb@2017-01-01,,,,,,true,Raml Souk,,,36.78611,8.53556,POINT(8.53556 36.78611),,Raml Souk,El Tarf,,,,,1.0,3367.0
ALSa0303@2017-01-01,DZA,,,,Dehahna,dehahna,ALSa0303@2017-01-01,,,,,,true,Dehahna,,,35.73312,5.00884,POINT(5.00884 35.73312),,Dehahna,M'Sila,,,,,1.0,3368.0
ALSa0874@2017-01-01,DZA,,,,Hamma,hamma,ALSa0874@2017-01-01,,,,,,true,Hamma,,,35.6804462,5.3726578,POINT(5.3726578 35.6804462),,Hamma,Sétif,,,,,1.0,3370.0
ALSa0ba0@2017-01-01,DZA,,,,Aïn Larbi,ain larbi,ALSa0ba0@2017-01-01,,,,,,true,Aïn Larbi,,,36.2657293,7.397747,POINT(7.397747 36.2657293),,Aïn Larbi,Guelma,,,,,1.0,3371.0
ALSa0c03@2017-01-01,DZA,,,,Sellaoua Announa,sellaoua announa,ALSa0c03@2017-01-01,,,,,,true,Sellaoua Announa,,,36.3869665,7.2505689,POINT(7.2505689 36.3869665),,Sellaoua Announa,Guelma,,,,,1.0,3372.0
ALSa0dc6@2017-01-01,DZA,,,,Tousnina,tousnina,ALSa0dc6@2017-01-01,,,,,,true,Tousnina,,,34.898621,1.303961,POINT(1.303961 34.898621),,Tousnina,Tiaret,,,,,1.0,3373.0
ALSa0dff@2017-01-01,DZA,,,,Aïn Kihal,ain kihal,ALSa0dff@2017-01-01,,,,,,true,Aïn Kihal,,,35.204383,-1.196104,POINT(-1.196104 35.204383),,Aïn Kihal,Aïn Témouchent,,,,,1.0,3374.0
ALSa10af@2017-01-01,DZA,,,,Edmond-Daudet,edmond daudet,,,,,,,true,El Hamdama,,,,,,,,,,,,1,1.0,3375.0
ALSa10af@2017-01-01,DZA,,,,El Hamma,el hamma,ALSa10af@2017-01-01,,,,,,true,El Hamma,,,35.4635712,7.0826197,POINT(7.0826197 35.4635712),,El Hamma,Khenchela,,,,,1.0,3376.0
ALSa13ca@2017-01-01,DZA,,,,Harenfa,harenfa,ALSa13ca@2017-01-01,,,,,,true,Harenfa,,,36.24521,1.0457,POINT(1.0457 36.24521),,Harenfa,Chlef,,,,,1.0,3377.0
ALSa2a50@2017-01-01,DZA,,,,Henri Huc,henri huc,,,,,,,true,Oued Essalem,,,,,,,,,,,,1,1.0,3378.0
ALSa2a73@2017-01-01,DZA,,,,Aïn Tindamine,ain tindamine,ALSa2a73@2017-01-01,,,,,,true,Aïn Tindamine,,,34.6896511,-0.7204199,POINT(-0.7204199 34.6896511),,Aïn Tindamine,Sidi Bel Abbès,,,,,1.0,3379.0
ALSa2c62@2017-01-01,DZA,,,,Bouzeghaia,bouzeghaia,ALSa2c62@2017-01-01,,,,,,true,Bouzeghaia,,,36.338835,1.239696,POINT(1.239696 36.338835),,Bouzeghaia,Chlef,,,,,1.0,3380.0
ALSa5c27@2017-01-01,DZA,,,,Sidi Ouriache (Tadmaya),sidi ouriache tadmaya,ALSa5c27@2017-01-01,,,,,,true,Sidi Ouriache (Tadmaya),,,,,,,Sidi Ouriache (Tadmaya),Aïn Témouchent,,,,,1.0,3381.0
ALSa6220@2017-01-01,DZA,,,,Hammedi,hammedi,ALSa6220@2017-01-01,,,,,,true,Hammedi,,,36.677,3.2676,POINT(3.2676 36.677),,Hammedi,Boumerdès,,,,,1.0,3383.0
ALSa72f2@2017-01-01,DZA,,,,El Mizaraa,el mizaraa,ALSa72f2@2017-01-01,,,,,,true,El Mizaraa,,,34.72156,6.29278,POINT(6.29278 34.72156),,El Mizaraa,Biskra,,,,,1.0,3384.0
ALSa769e@2017-01-01,DZA,,,,Hammam Debagh,hammam debagh,ALSa769e@2017-01-01,,,,,,true,Hammam Debagh,,,36.504393,7.4411774,POINT(7.4411774 36.504393),,Hammam Debagh,Guelma,,,,,1.0,3385.0
ALSa7de6@2017-01-01,DZA,,,,Ouled Sabor,ouled sabor,ALSa7de6@2017-01-01,,,,,,true,Ouled Sabor,,,36.1627902,5.5620432,POINT(5.5620432 36.1627902),,Ouled Sabor,Sétif,,,,,1.0,3386.0
ALSa7e41@2017-01-01,DZA,,,,El Houamed,el houamed,ALSa7e41@2017-01-01,,,,,,true,El Houamed,,,35.21465,4.29205,POINT(4.29205 35.21465),,El Houamed,M'Sila,,,,,1.0,3387.0
ALSa7f9b@2017-01-01,DZA,,,,Boulet,boulet,,,,,,,true,Mostela Ben Brahim,,,,,,,,,,,,1,1.0,3388.0
ALSa7f9b@2017-01-01,DZA,,,,Mostefa Ben Brahim,mostefa ben brahim,ALSa7f9b@2017-01-01,,,,,,true,Mostefa Ben Brahim,,,35.1924684,-0.3582573,POINT(-0.3582573 35.1924684),,Mostefa Ben Brahim,Sidi Bel Abbès,,,,,1.0,3389.0
ALSa87fd@2017-01-01,DZA,,,,El Outaya,el outaya,ALSa87fd@2017-01-01,,,,,,true,El Outaya,,,35.033333,5.6,POINT(5.6 35.033333),,El Outaya,Biskra,,,,,1.0,3390.0
ALSa9cb5@2017-01-01,DZA,,,,Sfissifa,sfissifa,ALSa9cb5@2017-01-01,,,,,,true,Sfissifa,,,32.7307759,-0.8690143,POINT(-0.8690143 32.7307759),,Sfissifa,Naâma,,,,,1.0,3391.0
ALSac360@2017-01-01,DZA,,,,El Main,el main,ALSac360@2017-01-01,,,,,,true,El Main,,,36.366667,4.75,POINT(4.75 36.366667),,El Main,Bordj Bou Arreridj,,,,,1.0,3392.0
ALSac6a5@2017-01-01,DZA,,,,Tella,tella,ALSac6a5@2017-01-01,,,,,,true,Tella,,,36.0069,5.7179,POINT(5.7179 36.0069),,Tella,Sétif,,,,,1.0,3393.0
ALSacac1@2017-01-01,DZA,,,,Charef,charef,ALSacac1@2017-01-01,,,,,,true,Charef,,,34.6180228,2.8010416,POINT(2.8010416 34.6180228),,Charef,Djelfa,,,,,1.0,3394.0
ALSacdff@2017-01-01,DZA,,,,Hammam Dhalaa,hammam dhalaa,ALSacdff@2017-01-01,,,,,,true,Hammam Dhalaa,,,35.9281023,4.3743396,POINT(4.3743396 35.9281023),,Hammam Dhalaa,M'Sila,,,,,1.0,3395.0
ALSaceaf@2017-01-01,DZA,,,,Selmane,selmane,,,,,,,true,Ouled Derradj,,,,,,,,,,,,1,1.0,3396.0
ALSae87b@2017-01-01,DZA,,,,Azzaba,azzaba,ALSae87b@2017-01-01,,,,,,true,Azzaba,,,36.733333,7.1,POINT(7.1 36.733333),,Azzaba,Skikda,,,,,1.0,3397.0
ALSaea75@2017-01-01,DZA,,,,Hamma-Plaisance,hamma plaisance,,,,,,,true,Hamma Bouziane,,,,,,,,,,,,1,1.0,3398.0
ALSaeef0@2017-01-01,DZA,,,,Aïn Tedles,ain tedles,ALSaeef0@2017-01-01,,,,,,true,Aïn Tedles,,,35.9964798,0.2977467,POINT(0.2977467 35.9964798),,Aïn Tedles,Mostaganem,,,,,1.0,3399.0
ALSafc5c@2017-01-01,DZA,,,,Boukhanafis,boukhanafis,ALSafc5c@2017-01-01,,,,,,true,Boukhanafis,,,35.0661136,-0.723381,POINT(-0.723381 35.0661136),,Boukhanafis,Sidi Bel Abbès,,,,,1.0,3400.0
ALSb0a8b@2017-01-01,DZA,,,,Hassi Zehana,hassi zehana,ALSb0a8b@2017-01-01,,,,,,true,Hassi Zehana,,,35.025858,-0.890225,POINT(-0.890225 35.025858),,Hassi Zehana,Sidi Bel Abbès,,,,,1.0,3402.0
ALSb0d1a@2017-01-01,DZA,,,,Blad Touahria,blad touahria,ALSb0d1a@2017-01-01,,,,,,true,Blad Touahria,,,35.8106442,0.209341,POINT(0.209341 35.8106442),,Blad Touahria,Mostaganem,,,,,1.0,3404.0
ALSb1a13@2017-01-01,DZA,,,,Lucet,lucet,,,,,,,true,Yahia Beni Guecha,,,,,,,,,,,,1,1.0,3405.0
ALSb1a13@2017-01-01,DZA,,,,Yahia Beni Guecha,yahia beni guecha,ALSb1a13@2017-01-01,,,,,,true,Yahia Beni Guecha,,,36.23521,5.59266,POINT(5.59266 36.23521),,Yahia Beni Guecha,Mila,,,,,1.0,3406.0
ALSb254c@2017-01-01,DZA,,,,Cheniguel,cheniguel,ALSb254c@2017-01-01,,,,,,true,Cheniguel,,,35.55,2.6,POINT(2.6 35.55),,Cheniguel,Médéa,,,,,1.0,3407.0
ALSb2ba5@2017-01-01,DZA,,,,Hammam Soukhna,hammam soukhna,ALSb2ba5@2017-01-01,,,,,,true,Hammam Soukhna,,,35.9768254,5.8089352,POINT(5.8089352 35.9768254),,Hammam Soukhna,Sétif,,,,,1.0,3408.0
ALSb2dd3@2017-01-01,DZA,,,,Bordj Okhriss (ou Bordj Oukhriss),bordj okhriss ou bordj oukhriss,ALSb2dd3@2017-01-01,,,,,,true,Bordj Okhriss (ou Bordj Oukhriss),,,,,,,Bordj Okhriss (ou Bordj Oukhriss),Bouira,,,,,1.0,3409.0
ALSb3910@2017-01-01,DZA,,,,Colbert,colbert,,,,,,,true,Aïn Oulmane,,,,,,,,,,,,1,1.0,3410.0
ALSb3cf4@2017-01-01,DZA,,,,Aïn Ben Beida,ain ben beida,ALSb3cf4@2017-01-01,,,,,,true,Aïn Ben Beida,,,36.6177322,7.6952791,POINT(7.6952791 36.6177322),,Aïn Ben Beida,Guelma,,,,,1.0,3411.0
ALSb45fe@2017-01-01,DZA,,,,Bénairia,benairia,ALSb45fe@2017-01-01,,,,,,true,Bénairia,,,36.356111,1.375,POINT(1.375 36.356111),,Bénairia,Chlef,,,,,1.0,3412.0
ALSb45fe@2017-01-01,DZA,,,,Flatters,flatters,,,,,,,true,Bénairia,,,,,,,,,,,,1,1.0,3413.0
ALSb50da@2017-01-01,DZA,,,,Lecourbe,lecourbe,,,,,,,true,El Hamadia,,,,,,,,,,,,1,1.0,3415.0
ALSb5ee1@2017-01-01,DZA,,,,Aissaouia,aissaouia,ALSb5ee1@2017-01-01,,,,,,true,Aissaouia,,,36.419055,3.2160008,POINT(3.2160008 36.419055),,Aissaouia,Médéa,,,,,1.0,3416.0
ALSb680c@2017-01-01,DZA,,,,Bir Haddada,bir haddada,ALSb680c@2017-01-01,,,,,,true,Bir Haddada,,,35.9628629,5.430851,POINT(5.430851 35.9628629),,Bir Haddada,Sétif,,,,,1.0,3417.0
ALSb764d@2017-01-01,DZA,,,,El Harrouch,el harrouch,ALSb764d@2017-01-01,,,,,,true,El Harrouch,,,36.65305556,6.83638889,POINT(6.83638889 36.65305556),,El Harrouch,Skikda,,,,,1.0,3418.0
ALSb768b@2017-01-01,DZA,,,,Guidjel,guidjel,ALSb768b@2017-01-01,,,,,,true,Guidjel,,,36.1184636,5.5299854,POINT(5.5299854 36.1184636),,Guidjel,Sétif,,,,,1.0,3419.0
ALSb798a@2017-01-01,DZA,,,,Oued Sebaa,oued sebaa,ALSb798a@2017-01-01,,,,,,true,Oued Sebaa,,,34.554455,-0.824097,POINT(-0.824097 34.554455),,Oued Sebaa,Sidi Bel Abbès,,,,,1.0,3420.0
ALSb80f1@2017-01-01,DZA,,,,Aïn El Ibel,ain el ibel,ALSb80f1@2017-01-01,,,,,,true,Aïn El Ibel,,,34.3547742,3.2226849,POINT(3.2226849 34.3547742),,Aïn El Ibel,Djelfa,,,,,1.0,3421.0
ALSb8969@2017-01-01,DZA,,,,Slissène,slissene,,,,,,,true,Moulay Slissen,,,,,,,,,,,,1,1.0,3422.0
ALSb8a75@2017-01-01,DZA,,,,Francis-Garnier,francis garnier,,,,,,,true,Beni Haoua,,,,,,,,,,,,1,1.0,3423.0
ALSb8d52@2017-01-01,DZA,,,,Sebt,sebt,ALSb8d52@2017-01-01,,,,,,true,Sebt,,,35.62733,1.32013,POINT(1.32013 35.62733),,Sebt,Tiaret,,,,,1.0,3424.0
ALSba48d@2017-01-01,DZA,,,,Vialar,vialar,,,,,,,true,Tissemsilt,,,,,,,,,,,,2,1.0,3426.0
ALSbbf23@2017-01-01,DZA,,,,Sidi Naamanez,sidi naamanez,ALSbbf23@2017-01-01,,,,,,true,Sidi Naamanez,,,,,,,Sidi Naamanez,Médéa,,,,,1.0,3427.0
ALSbc64d@2017-01-01,DZA,,,,Bouti Sayah,bouti sayah,ALSbc64d@2017-01-01,,,,,,true,Bouti Sayah,,,35.6423707,3.6943674,POINT(3.6943674 35.6423707),,Bouti Sayah,M'Sila,,,,,1.0,3428.0
ALSbcba4@2017-01-01,DZA,,,,Ténès,tenes,ALSbcba4@2017-01-01,,,,,,true,Ténès,,,36.512222,1.304444,POINT(1.304444 36.512222),,Ténès,Chlef,,,,,1.0,3429.0
